Date,Adj Close
2017-02-24,3.6546006202697754
2017-03-01,3.6043999195098877
2017-03-02,3.6043999195098877
2017-03-03,3.7650413513183594
2017-03-06,3.8554024696350098
2017-03-07,3.690744400024414
2017-03-08,3.714841365814209
2017-03-09,3.8132338523864746
2017-03-10,3.75299334526062
2017-03-13,3.694761037826538
2017-03-14,3.732914447784424
2017-03-15,3.750985860824585
2017-03-16,3.734921932220459
2017-03-17,3.734921932220459
2017-03-20,3.5140392780303955
2017-03-21,3.4156455993652344
2017-03-22,3.732914447784424
2017-03-23,3.5943596363067627
2017-03-24,3.5863280296325684
2017-03-27,3.574279308319092
2017-03-28,3.7550015449523926
2017-03-29,3.7730746269226074
2017-03-30,3.7951619625091553
2017-03-31,3.8152430057525635
2017-04-03,3.8654427528381348
2017-04-04,3.993955612182617
2017-04-05,3.9317078590393066
2017-04-06,3.714841365814209
2017-04-07,3.825282096862793
2017-04-10,3.8132338523864746
2017-04-11,3.7590177059173584
2017-04-12,3.8333146572113037
2017-04-13,3.696768283843994
2017-04-17,3.694761037826538
2017-04-18,3.6144399642944336
2017-04-19,3.512030601501465
2017-04-20,3.5140392780303955
2017-04-24,3.574279308319092
2017-04-25,3.574279308319092
2017-04-26,3.6144399642944336
2017-04-27,3.6144399642944336
2017-04-28,3.6144399642944336
2017-05-02,3.6746809482574463
2017-05-03,3.8152430057525635
2017-05-04,3.7228736877441406
2017-05-05,3.734921932220459
2017-05-08,3.734921932220459
2017-05-09,3.7650413513183594
2017-05-10,3.7650413513183594
2017-05-11,3.8132338523864746
2017-05-12,3.8152430057525635
2017-05-15,3.8152430057525635
2017-05-16,3.7750818729400635
2017-05-17,3.7750818729400635
2017-05-18,3.365445137023926
2017-05-19,3.4839186668395996
2017-05-22,3.3734772205352783
2017-05-23,3.279100179672241
2017-05-24,3.162635087966919
2017-05-25,3.1646432876586914
2017-05-26,3.1546027660369873
2017-05-29,3.1546027660369873
2017-05-30,3.0622339248657227
2017-05-31,2.8413515090942383
2017-06-01,2.8112308979034424
2017-06-02,2.8112308979034424
2017-06-05,2.8112308979034424
2017-06-06,2.85540771484375
2017-06-07,2.85540771484375
2017-06-08,2.761030435562134
2017-06-09,2.761030435562134
2017-06-12,2.761030435562134
2017-06-13,2.7007896900177
2017-06-14,2.7128384113311768
2017-06-15,2.7128384113311768
2017-06-16,2.7128384113311768
2017-06-19,2.7128384113311768
2017-06-20,2.7911508083343506
2017-06-21,2.710829734802246
2017-06-22,2.5301082134246826
2017-06-23,2.7007896900177
2017-06-26,2.8011908531188965
2017-06-27,2.7429580688476562
2017-06-28,2.809222936630249
2017-06-29,2.8112308979034424
2017-06-30,2.9015920162200928
2017-07-03,2.9015920162200928
2017-07-04,3.012033462524414
2017-07-05,3.142554759979248
2017-07-06,3.068415641784668
2017-07-07,3.087317705154419
2017-07-10,3.087317705154419
2017-07-11,3.087317705154419
2017-07-12,3.209129810333252
2017-07-13,3.209129810333252
2017-07-14,3.209129810333252
2017-07-17,3.2133305072784424
2017-07-18,3.339343547821045
2017-07-19,3.276337146759033
2017-07-20,3.265836238861084
2017-07-21,3.2553348541259766
2017-07-24,3.2553348541259766
2017-07-25,3.192328453063965
2017-07-26,3.192328453063965
2017-07-27,3.192328453063965
2017-07-28,3.192328453063965
2017-07-31,3.192328453063965
2017-08-01,3.192328453063965
2017-08-02,3.1524243354797363
2017-08-03,3.1755266189575195
2017-08-04,3.1944286823272705
2017-08-07,3.2259316444396973
2017-08-08,3.2490346431732178
2017-08-09,3.160825490951538
2017-08-10,3.099918842315674
2017-08-11,3.087317705154419
2017-08-14,3.043213367462158
2017-08-15,3.030611753463745
2017-08-16,3.0663156509399414
2017-08-17,3.0768163204193115
2017-08-18,3.0453128814697266
2017-08-21,3.1755266189575195
2017-08-22,3.2133305072784424
2017-08-23,3.278437614440918
2017-08-24,3.3099405765533447
2017-08-25,3.339343547821045
2017-08-28,3.3729472160339355
2017-08-29,3.4653563499450684
2017-08-30,3.4485549926757812
2017-08-31,3.4317526817321777
2017-09-01,3.7173829078674316
2017-09-04,3.9694080352783203
2017-09-05,3.9694080352783203
2017-09-06,3.9568064212799072
2017-09-07,3.9568064212799072
2017-09-08,4.011412620544434
2017-09-11,4.032414436340332
2017-09-12,3.942105293273926
2017-09-13,3.988309860229492
2017-09-14,4.034514427185059
2017-09-15,3.9904110431671143
2017-09-18,3.9694080352783203
2017-09-19,3.965207576751709
2017-09-20,3.9904110431671143
2017-09-21,4.019813537597656
2017-09-22,3.9904110431671143
2017-09-25,3.9904110431671143
2017-09-26,3.9904110431671143
2017-09-27,4.009312629699707
2017-09-28,3.9694080352783203
2017-09-29,3.95890736579895
2017-10-02,3.906402349472046
2017-10-03,3.9274039268493652
2017-10-04,3.906402349472046
2017-10-05,4.011412620544434
2017-10-06,4.045015811920166
2017-10-09,4.009312629699707
2017-10-10,4.009312629699707
2017-10-11,4.0534162521362305
2017-10-12,4.0534162521362305
2017-10-13,4.070218563079834
2017-10-16,4.252937316894531
2017-10-17,4.305442810058594
2017-10-18,4.431455612182617
2017-10-19,4.511263847351074
2017-10-20,4.584771156311035
2017-10-23,4.683481693267822
2017-10-24,4.683481693267822
2017-10-25,4.704483985900879
2017-10-26,4.662480354309082
2017-10-27,4.66457986831665
2017-10-30,4.572170257568359
2017-10-31,4.622575759887695
2017-11-01,4.4104533195495605
2017-11-02,4.4104533195495605
2017-11-03,4.303342819213867
2017-11-06,4.284440040588379
2017-11-07,4.276040077209473
2017-11-08,4.2004313468933105
2017-11-09,4.137425899505615
2017-11-10,4.185731410980225
2017-11-13,4.2004313468933105
2017-11-14,4.103822708129883
2017-11-15,4.103822708129883
2017-11-16,4.116424560546875
2017-11-17,4.24243688583374
2017-11-20,4.24243688583374
2017-11-21,4.185731410980225
2017-11-22,4.116424560546875
2017-11-23,4.110123157501221
2017-11-24,4.09542179107666
2017-11-27,4.084920406341553
2017-11-28,4.032414436340332
2017-11-29,4.021913528442383
2017-11-30,3.9904110431671143
2017-12-01,3.9904110431671143
2017-12-04,4.078619003295898
2017-12-05,4.09542179107666
2017-12-06,4.12692403793335
2017-12-07,4.156327724456787
2017-12-08,4.196231365203857
2017-12-11,4.105921745300293
2017-12-12,4.055516719818115
2017-12-13,4.0303144454956055
2017-12-14,3.9862098693847656
2017-12-15,3.965207576751709
2017-12-18,4.09542179107666
2017-12-19,4.074419021606445
2017-12-20,4.011412620544434
2017-12-21,4.049215793609619
2017-12-22,3.9904110431671143
2017-12-25,3.9904110431671143
2017-12-26,3.9799089431762695
2017-12-27,3.9904110431671143
2017-12-28,3.988309860229492
2017-12-29,3.988309860229492
2018-01-02,3.9694080352783203
2018-01-03,4.007211685180664
2018-01-04,4.021913528442383
2018-01-05,4.088410377502441
2018-01-08,4.138508319854736
2018-01-09,4.110193252563477
2018-01-10,4.081875801086426
2018-01-11,4.07316255569458
2018-01-12,4.084053993225098
2018-01-15,4.138508319854736
2018-01-16,4.105836391448975
2018-01-17,4.2474164962768555
2018-01-18,4.290979862213135
2018-01-19,4.397709846496582
2018-01-22,4.506617546081543
2018-01-23,4.593743801116943
2018-01-24,4.661266326904297
2018-01-25,4.661266326904297
2018-01-26,4.791956901550293
2018-01-29,4.737502574920654
2018-01-30,4.595921993255615
2018-01-31,4.606813430786133
2018-02-01,4.606813430786133
2018-02-02,4.5741400718688965
2018-02-05,4.565427303314209
2018-02-06,4.508795261383057
2018-02-07,4.7157206535339355
2018-02-08,4.7157206535339355
2018-02-09,4.641663074493408
2018-02-14,4.868192195892334
2018-02-15,4.933537006378174
2018-02-16,4.922646522521973
2018-02-19,4.933537006378174
2018-02-20,4.9117560386657715
2018-02-21,4.9662089347839355
2018-02-22,4.987991809844971
2018-02-23,5.031554698944092
2018-02-26,5.038088321685791
2018-02-27,5.06422758102417
2018-02-28,5.0184855461120605
2018-03-01,5.009772777557373
2018-03-02,4.922646522521973
2018-03-05,4.889974594116211
2018-03-06,4.863835334777832
2018-03-07,4.922646522521973
2018-03-08,4.985812664031982
2018-03-09,5.001060485839844
2018-03-12,4.998883247375488
2018-03-13,4.922646522521973
2018-03-14,4.791956901550293
2018-03-15,4.748392581939697
2018-03-16,4.8355207443237305
2018-03-19,4.900864124298096
2018-03-20,4.879082679748535
2018-03-21,4.868192195892334
2018-03-22,4.8355207443237305
2018-03-23,4.855123996734619
2018-03-26,4.940072059631348
2018-03-27,4.922646522521973
2018-03-28,4.961853504180908
2018-03-29,5.009772777557373
2018-04-02,4.968387126922607
2018-04-03,5.009772777557373
2018-04-04,5.009772777557373
2018-04-05,5.009772777557373
2018-04-06,4.981457710266113
2018-04-09,4.9662089347839355
2018-04-10,5.009772777557373
2018-04-11,4.998883247375488
2018-04-12,4.953140735626221
2018-04-13,4.900864124298096
2018-04-16,4.889974594116211
2018-04-17,4.9117560386657715
2018-04-18,4.889974594116211
2018-04-19,4.927003383636475
2018-04-20,4.857302188873291
2018-04-23,4.815916538238525
2018-04-24,4.791956901550293
2018-04-25,4.9117560386657715
2018-04-26,4.9117560386657715
2018-04-27,4.918290138244629
2018-04-30,4.874727249145508
2018-05-02,4.748392581939697
2018-05-03,4.641663074493408
2018-05-04,4.617704391479492
2018-05-07,4.617704391479492
2018-05-08,4.595921993255615
2018-05-09,4.62641716003418
2018-05-10,4.650376796722412
2018-05-11,4.62641716003418
2018-05-14,4.659088134765625
2018-05-15,4.578497409820557
2018-05-16,4.613347053527832
2018-05-17,4.539289951324463
2018-05-18,4.454341888427734
2018-05-21,4.4652323722839355
2018-05-22,4.519686698913574
2018-05-23,4.443450450897217
2018-05-24,4.4216694831848145
2018-05-25,4.378105163574219
2018-05-28,4.182071208953857
2018-05-29,4.225634574890137
2018-05-30,4.236526012420654
2018-06-01,4.290979862213135
2018-06-04,4.301869869232178
2018-06-05,4.264841556549072
2018-06-06,4.160289764404297
2018-06-07,4.007818222045898
2018-06-08,4.003460884094238
2018-06-11,3.994748830795288
2018-06-12,3.9533638954162598
2018-06-13,3.9294047355651855
2018-06-14,3.9185128211975098
2018-06-15,3.8553478717803955
2018-06-18,3.811784029006958
2018-06-19,3.8880200386047363
2018-06-20,3.9141571521759033
2018-06-21,3.8662378787994385
2018-06-22,3.942474126815796
2018-06-25,3.9751453399658203
2018-06-26,3.92069149017334
2018-06-27,4.029599666595459
2018-06-28,4.029599666595459
2018-06-29,4.029599666595459
2018-07-02,3.9751453399658203
2018-07-03,4.051382064819336
2018-07-04,4.051382064819336
2018-07-05,3.986037015914917
2018-07-06,4.094944477081299
2018-07-10,4.070984363555908
2018-07-11,4.201674461364746
2018-07-12,4.317117691040039
2018-07-13,4.32800817489624
2018-07-16,4.334542274475098
2018-07-17,4.378105163574219
2018-07-18,4.334542274475098
2018-07-19,4.269198417663574
2018-07-20,4.5109734535217285
2018-07-23,4.476122856140137
2018-07-24,4.504439353942871
2018-07-25,4.548001289367676
2018-07-26,4.4652323722839355
2018-07-27,4.508795261383057
2018-07-30,4.423847198486328
2018-07-31,4.312760829925537
2018-08-01,4.2474164962768555
2018-08-02,4.290979862213135
2018-08-03,4.334542274475098
2018-08-06,4.2474164962768555
2018-08-07,4.236526012420654
2018-08-08,4.312760829925537
2018-08-09,4.410778522491455
2018-08-10,4.264841556549072
2018-08-13,4.443450450897217
2018-08-14,4.534328460693359
2018-08-15,4.453238487243652
2018-08-16,4.5050458908081055
2018-08-17,4.455491065979004
2018-08-20,4.484773635864258
2018-08-21,4.3023200035095215
2018-08-22,4.545592308044434
2018-08-23,4.392419338226318
2018-08-24,4.410440921783447
2018-08-27,4.707773208618164
2018-08-28,4.572622776031494
2018-08-29,4.662724018096924
2018-08-30,4.511804580688477
2018-08-31,4.617672443389893
2018-09-03,4.595147132873535
2018-09-04,4.527571678161621
2018-09-05,4.604157447814941
2018-09-06,4.6131672859191895
2018-09-10,4.572622776031494
2018-09-11,4.453238487243652
2018-09-12,4.527571678161621
2018-09-13,4.527571678161621
2018-09-14,4.651460647583008
2018-09-17,4.764086723327637
2018-09-18,4.7302985191345215
2018-09-19,4.752823829650879
2018-09-20,4.7505717277526855
2018-09-21,4.764086723327637
2018-09-24,4.764086723327637
2018-09-25,4.764086723327637
2018-09-26,4.809137344360352
2018-09-27,4.887975215911865
2018-09-28,4.7978739738464355
2018-10-01,4.633440971374512
2018-10-02,4.595147132873535
2018-10-03,4.599653244018555
2018-10-04,4.50279426574707
2018-10-05,4.459996223449707
