Date,Adj Close
2013-04-30,7.68991231918335
2013-05-02,7.715375900268555
2013-05-03,7.8426947593688965
2013-05-06,7.939455032348633
2013-05-07,8.000568389892578
2013-05-08,7.817230224609375
2013-05-09,7.638988018035889
2013-05-10,7.56259822845459
2013-05-13,7.358890533447266
2013-05-14,7.42509651184082
2013-05-15,7.313056945800781
2013-05-16,7.43527889251709
2013-05-17,7.465838432312012
2013-05-20,7.486208438873291
2013-05-21,7.43527889251709
2013-05-22,7.420003414154053
2013-05-23,7.598246097564697
2013-05-24,7.659358978271484
2013-05-27,7.61861515045166
2013-05-28,7.460744857788086
2013-05-29,7.5473198890686035
2013-05-31,7.409818172454834
2013-06-03,7.282501220703125
2013-06-04,7.078794956207275
2013-06-05,6.951476573944092
2013-06-06,6.900553226470947
2013-06-07,6.905645370483398
2013-06-10,7.119536876678467
2013-06-11,7.088979721069336
2013-06-12,6.875089645385742
2013-06-13,6.96166467666626
2013-06-14,6.752865314483643
2013-06-17,6.844533920288086
2013-06-18,6.844533920288086
2013-06-19,6.854719161987305
2013-06-20,6.768142223358154
2013-06-21,6.360729694366455
2013-06-24,6.2385053634643555
2013-06-25,6.2639689445495605
2013-06-26,6.538973808288574
2013-06-27,6.620455741882324
2013-06-28,6.533880710601807
2013-07-01,6.554252624511719
2013-07-02,6.340359210968018
2013-07-03,6.416749954223633
2013-07-04,6.4422125816345215
2013-07-05,6.523695468902588
2013-07-08,6.391286373138428
2013-07-10,6.635732650756836
2013-07-11,6.712123870849609
2013-07-12,6.6917524337768555
2013-07-15,6.717216968536377
2013-07-16,6.651011943817139
2013-07-17,6.915829658508301
2013-07-18,6.956571578979492
2013-07-19,6.920923709869385
2013-07-22,6.849625110626221
2013-07-23,7.25034236907959
2013-07-24,7.069985866546631
2013-07-25,7.0545268058776855
2013-07-26,7.0545268058776855
2013-07-29,6.853557586669922
2013-07-30,6.863862037658691
2013-07-31,6.729884147644043
2013-08-01,6.802026748657227
2013-08-02,6.698965549468994
2013-08-05,6.765954971313477
2013-08-06,6.647435665130615
2013-08-07,6.637129306793213
2013-08-08,6.7504963874816895
2013-08-09,6.621670722961426
2013-08-12,6.678353786468506
2013-08-13,6.698965549468994
2013-08-14,6.456772327423096
2013-08-15,6.333099365234375
2013-08-16,6.364017963409424
2013-08-19,6.461925029754639
2013-08-20,6.286720275878906
2013-08-21,6.054833889007568
2013-08-22,5.977537631988525
2013-08-23,6.168201923370361
2013-08-26,6.085751533508301
2013-08-27,5.926009178161621
2013-08-28,6.0033040046691895
2013-08-29,6.090906143188477
2013-08-30,6.276416301727295
2013-09-02,6.431007385253906
2013-09-03,6.389781951904297
2013-09-04,6.297028064727783
2013-09-05,6.5701398849487305
2013-09-06,6.647435665130615
2013-09-09,6.802026748657227
2013-09-10,6.719576835632324
2013-09-11,6.637129306793213
2013-09-12,6.693811893463135
2013-09-13,6.765954971313477
2013-09-16,6.724730968475342
2013-09-17,6.776262283325195
2013-09-18,6.956618785858154
2013-09-19,6.853557586669922
2013-09-20,6.601058483123779
2013-09-23,6.709272384643555
2013-09-24,6.662895202636719
2013-09-25,6.642282485961914
2013-09-26,6.740189552307129
2013-09-27,6.817484378814697
2013-09-30,6.796873569488525
2013-10-01,6.771108150482178
2013-10-02,6.7504963874816895
2013-10-03,6.765954971313477
2013-10-04,6.724730968475342
2013-10-07,6.606211185455322
2013-10-08,6.807179927825928
2013-10-09,6.956618785858154
2013-10-10,6.98238468170166
2013-10-11,7.0339131355285645
2013-10-14,7.188506126403809
2013-10-15,7.245190620422363
2013-10-16,7.214272499084473
2013-10-17,7.3534040451049805
2013-10-18,7.43585205078125
2013-10-21,7.446156978607178
2013-10-22,7.3534040451049805
2013-10-23,7.162740707397461
2013-10-24,7.136975288391113
2013-10-25,7.193657875061035
2013-10-28,7.368862152099609
2013-10-29,7.276107311248779
2013-10-30,7.281261920928955
2013-10-31,7.198812007904053
2013-11-01,7.008148670196533
2013-11-04,7.25034236907959
2013-11-05,7.008148670196533
2013-11-06,6.827791213989258
2013-11-07,6.8123321533203125
2013-11-08,6.729884147644043
2013-11-11,6.925700664520264
2013-11-12,6.724730968475342
2013-11-13,6.930852890014648
2013-11-14,7.116362571716309
2013-11-18,7.25034236907959
2013-11-19,6.992689609527588
2013-11-21,7.147281646728516
2013-11-22,7.147281646728516
2013-11-25,6.8484039306640625
2013-11-26,6.936007499694824
2013-11-27,6.941159725189209
2013-11-28,6.961772441864014
2013-11-29,7.044220447540283
2013-12-02,6.941159725189209
2013-12-03,6.698965549468994
2013-12-04,6.709272384643555
2013-12-05,6.832945346832275
2013-12-06,6.827791213989258
2013-12-09,6.894782066345215
2013-12-10,6.961772441864014
2013-12-11,6.796873569488525
2013-12-12,6.698965549468994
2013-12-13,6.724730968475342
2013-12-16,6.6319780349731445
2013-12-17,6.721606731414795
2013-12-18,6.659177303314209
2013-12-19,6.81525182723999
2013-12-20,6.638368129730225
2013-12-23,6.732010364532471
2013-12-26,6.679986953735352
2013-12-27,6.669582366943359
2013-12-30,6.841264724731445
2014-01-02,6.544722557067871
2014-01-03,6.705999851226807
2014-01-06,6.492697715759277
2014-01-07,6.399052619934082
2014-01-08,6.373040199279785
2014-01-09,6.164941787719727
2014-01-10,6.180548667907715
2014-01-13,6.185750484466553
2014-01-14,6.2950029373168945
