Date,Adj Close
2013-04-30,4.80368185043335
2013-05-02,4.728388786315918
2013-05-03,4.660624980926514
2013-05-06,4.585333347320557
2013-05-07,4.758505821228027
2013-05-08,4.878974914550781
2013-05-09,4.80368185043335
2013-05-10,4.660624980926514
2013-05-13,4.7434468269348145
2013-05-14,4.6530961990356445
2013-05-15,4.946738243103027
2013-05-16,5.240379333496094
2013-05-17,5.172616481781006
2013-05-20,5.2253217697143555
2013-05-21,5.134969711303711
2013-05-22,5.180145740509033
2013-05-23,5.270496845245361
2013-05-24,5.195204257965088
2013-05-27,5.285555362701416
2013-05-28,5.3533196449279785
2013-05-29,5.240379333496094
2013-05-31,5.345789432525635
2013-06-03,5.300614833831787
2013-06-04,5.240379333496094
2013-06-05,5.217791557312012
2013-06-06,5.421082973480225
2013-06-07,5.330731391906738
2013-06-10,5.022030830383301
2013-06-11,4.660624980926514
2013-06-12,4.833798885345459
2013-06-13,4.80368185043335
2013-06-14,4.510039329528809
2013-06-17,4.735918045043945
2013-06-18,4.705801010131836
2013-06-19,4.472393035888672
2013-06-20,4.540156841278076
2013-06-21,4.321808338165283
2013-06-24,4.472393035888672
2013-06-25,4.479922294616699
2013-06-26,4.690742015838623
2013-06-27,4.660624980926514
2013-06-28,4.878974914550781
2013-07-01,5.112381458282471
2013-07-02,4.931679725646973
2013-07-03,5.044618606567383
2013-07-04,4.901562690734863
2013-07-05,4.8714447021484375
2013-07-08,4.88650369644165
2013-07-10,4.931679725646973
2013-07-11,4.818739891052246
2013-07-12,4.735918045043945
2013-07-15,4.924150466918945
2013-07-16,5.112381458282471
2013-07-17,4.946738243103027
2013-07-18,5.180145740509033
2013-07-19,5.104853630065918
2013-07-22,5.195204257965088
2013-07-23,5.180145740509033
2013-07-24,4.969326019287109
2013-07-25,5.044618606567383
2013-07-26,5.044618606567383
2013-07-29,5.104853630065918
2013-07-30,4.969326019287109
2013-07-31,4.796152591705322
2013-08-01,5.262968063354492
2013-08-02,5.119912147521973
2013-08-05,5.232851028442383
2013-08-06,5.180145740509033
2013-08-07,5.150028705596924
2013-08-08,5.421082973480225
2013-08-09,5.541551113128662
2013-08-12,5.518963813781738
2013-08-13,5.421082973480225
2013-08-14,5.631902694702148
