Date,Adj Dividends
2014-05-16,0.19611335214635248
2015-05-04,0.266891829844324
2016-05-17,0.25160074306076663
2017-03-06,0.2483518959946861
2017-05-16,0.22377571364088114
2018-04-23,0.2682366025302587
2018-05-29,0.2760473757390783
2018-12-14,0.2684291386009792
2019-06-04,0.3087796107529282
2019-06-07,0.31539973206288985
2019-11-18,0.32168313770465656
2019-11-19,0.32892736043990184
2019-12-11,0.33526169954686635
2020-10-14,0.31410002828963934
2021-01-19,0.19322985137347945
2021-04-30,0.25641372913803123
2021-12-07,0.15594054356791578
2022-06-24,0.19474153227982371
2022-09-22,0.197808
