Date,Adj Dividends
2014-02-21,0.0018692611694542715
2014-04-23,0.0031020416860367693
2015-01-15,0.0022832556845963324
2015-04-28,0.0032470058401244148
2017-04-26,0.003811454776924422
2017-12-20,0.011942399120767656
2018-04-17,0.007996131033749925
2019-01-02,0.01797831141205542
2019-04-16,0.01125684246129993
2019-10-08,0.017936760516116496
2020-01-02,0.008727349002564578
2020-04-14,0.17815327540637194
2020-07-31,0.023389786737955016
2020-08-03,0.09400983953693261
2020-12-30,0.02628194125481061
2021-07-06,0.015494
