Date,Adj Dividends
2013-09-27,0.4798530715864178
2014-04-16,0.04041149691140311
2014-09-29,0.5433037327621199
2015-04-17,0.042283163431584836
2015-10-05,0.37607614512556525
2015-12-18,0.039025880377331436
2016-03-16,0.22379363681384132
2016-11-10,0.3444467279265904
2017-04-12,0.16239718530825592
2017-10-20,0.3682325386901013
2018-04-17,0.04180409837649304
2018-10-24,0.3464926667977813
2019-05-08,0.26635414279484926
2019-10-21,0.4284136521760999
2020-04-13,0.27994638794982907
2020-10-02,0.17669603139053844
2021-04-09,0.08651683379273692
2021-12-01,0.07377731639637607
2022-04-20,0.07972532900390625
2022-11-03,0.29203583931958127
2023-04-20,0.036548
