Date,Adj Dividends
2014-03-21,0.06911664581551291
2014-08-12,0.11839265541233418
2014-11-11,0.07068468176588244
2015-03-20,0.0806151676801089
2015-03-24,0.08113532960935713
2015-07-28,0.13724603945327313
2015-10-28,0.08470137949738969
2016-02-04,0.09748815463829272
2016-05-02,0.08373817732843306
2016-08-01,0.08888703212222061
2016-11-04,0.0970980938382044
2017-02-07,0.10902159395350391
2017-04-26,0.042077444145095
2017-05-05,0.04893989682624031
2017-08-02,0.10122393867631893
2017-11-03,0.1287023361803131
2018-02-07,0.12901633325313042
2018-05-03,0.11531496221379052
2018-08-06,0.13542648717203387
2018-11-05,0.2646829190430925
2018-12-21,0.19751272827589966
2019-02-13,0.01581695039829988
2019-05-07,0.1606372213546277
2019-08-09,0.15525113429121565
2019-11-07,0.24167131403575284
2019-12-23,0.1660842667534925
2020-02-11,0.019119317048252437
2021-11-01,0.32587415624073207
2022-02-15,0.3100565407408079
2022-05-09,0.2880908236411666
2022-08-02,0.3384335812818087
2022-11-01,0.43498260999623245
2022-11-03,0.24642082016933248
2022-12-21,0.031622213106075665
2023-02-14,0.30796712847940955
2023-05-08,0.352697
