Date,Adj Dividends
2013-08-22,0.03408820967157526
2013-11-12,0.027736004872968515
2014-05-20,0.0263922761845219
2014-06-13,0.01869375040202832
2014-08-12,0.02628926031196619
2014-11-18,0.025468456632851924
2015-04-16,0.025277153972450863
2015-05-19,0.0307167591238431
2015-08-24,0.03581913990661076
2015-11-24,0.04493942501962535
2015-12-14,0.06565459691811389
2016-05-24,0.02483886096479693
2016-08-23,0.03175902873945236
2016-11-22,0.02172264444021103
2016-12-22,0.05521289507665624
2017-05-23,0.018538710210036665
2017-08-22,0.010792643778882617
2017-11-22,0.022311487462258504
2017-12-22,0.07156404022509795
2018-04-24,0.026914579563012103
2018-06-28,0.06145257719045322
2018-09-24,0.04931818377809914
2018-12-26,0.0583939525059211
2019-03-27,0.054767861923205825
2019-06-26,0.054338470116460695
2019-07-05,0.029519051750383104
2019-09-25,0.09150170095907002
2020-01-02,0.10278694435338627
2020-03-26,0.09315779813735857
2020-07-01,0.04310968810182076
2020-09-25,0.23714579113644618
2021-01-04,0.167439442895284
2021-03-25,0.17788539398659564
2021-03-29,0.03484241996379098
2021-06-30,0.1984847214384743
2021-09-29,0.1827007829127592
2021-12-21,0.14209284123310342
2022-01-03,0.04753866936343575
2022-03-25,0.17545295228019178
2022-06-29,0.12792071605944902
2022-09-23,0.08156853126431358
2022-12-23,0.023868345328603296
2023-01-02,0.06340342020455185
2023-02-24,0.03652087139504925
2023-03-29,0.06023
