Date,Adj Dividends
2013-11-27,0.03336858108381906
2014-04-25,0.044913815685611064
2014-11-07,0.07613030401250163
2015-04-24,0.049627791161680444
2016-04-29,0.0700572495970423
2017-05-02,0.11625530366910138
2018-01-02,0.06354366750967254
2018-05-16,0.05827598655023493
2018-06-18,0.005851353360345246
2018-12-28,0.07234663707909074
2019-04-30,0.025788292717376985
2019-12-26,0.1741342009624724
2020-12-29,0.22810752913497312
2021-04-01,0.4634508738078228
2021-04-30,0.0645082108487762
2021-10-01,0.4767869129171256
2022-01-03,0.09556998550904444
2022-05-02,0.49651218926404284
2022-11-22,0.367323
