Date,Adj Dividends
2013-08-08,0.09062605322490638
2013-11-06,0.03824205877749393
2013-12-10,0.042119242850394235
2014-04-29,0.22013185533921525
2014-11-07,0.2298114721055789
2015-06-15,0.014973969514085337
2015-08-19,0.022449409106503084
2016-04-11,0.04970741367082788
2016-08-03,0.0744267182209523
2016-12-13,0.8183780531174745
2017-03-15,0.17775645039435087
2017-08-02,0.1480189628494794
2018-01-03,0.10430054829489083
2018-03-07,0.5270030826314817
2018-08-01,0.14958693574530957
2019-01-03,0.10471714261710763
2019-03-07,0.588224247778829
2019-07-31,0.1729075383768945
2020-01-03,0.09748258827044685
2020-02-27,0.5526401804165331
2021-01-07,0.20977458915862196
2021-03-03,0.45094970523373545
2021-08-04,0.12283262767105893
2021-12-21,0.08746793649116126
2021-12-22,0.08884412780753595
2022-03-23,0.6890570990846949
2022-12-20,0.294479
