Date,Adj Dividends
2013-12-13,0.2128774123696997
2014-05-02,0.4931574428333891
2014-12-05,0.24220358738327027
2015-04-23,0.32464000151160954
2015-09-18,0.4142895588982687
2015-12-21,0.150187077647397
2016-04-19,0.4604029421075409
2016-05-25,0.32712757034503853
2016-08-18,0.3004326959923903
2016-11-24,0.29417044638283735
2017-05-05,0.2784310905513763
2017-05-23,0.2904736485171564
2017-08-17,0.11496411541651871
2017-11-17,0.15409394905312762
2017-12-19,0.15726360947730203
2018-05-03,0.2750788560923502
2018-05-15,0.45468430563695805
2018-08-10,0.3015168863547588
2018-11-12,0.46418106843188756
2018-12-18,0.26494290340278537
2019-05-06,0.11081970263149421
2019-05-20,0.18973764126150766
2019-08-09,0.5002993127211849
2019-11-21,0.3825472645581025
2019-12-17,0.1282194619620513
2020-05-07,0.1282458858191508
2020-05-20,0.5149288763780401
2020-08-18,0.6119218450320298
2020-11-17,1.0717054507196448
2020-12-16,0.12442486905600049
2021-05-05,1.341467636279417
2021-05-19,1.1521473101663773
2021-12-07,1.3452343023836
2022-05-10,1.7542478717908974
2022-08-16,1.4084828793164357
2022-11-16,0.12593193526258345
2023-01-11,1.332475408499979
2023-05-04,0.075612
