Date,Adj Dividends
2013-06-28,0.06516928273810942
2013-12-18,0.065859382975868
2014-07-01,0.10318480356938052
2014-12-23,0.1261951561873965
2015-04-30,0.029512836094403076
2015-07-01,0.13493780947321113
2015-12-22,0.20701351900037573
2016-07-01,0.14662515351933478
2017-06-27,0.16169724866463717
2017-09-27,0.09583657050281859
2017-12-28,0.09642634326246848
2018-06-27,0.16529236547469162
2018-09-27,0.12141013985485749
2019-01-02,0.10675080057728677
2019-06-28,0.16846181053803239
2019-10-01,0.12302420249766591
2020-01-02,0.13898498466991951
2020-12-29,0.427096313044566
2021-12-29,0.48083710846773703
2022-06-27,0.2408501280108001
2022-09-28,0.16755237602490877
2022-12-27,0.29747267879468137
2023-03-31,0.128143
