Date,Adj Dividends
2013-06-26,0.0073989161491345564
2013-07-31,0.02296587431506648
2013-09-25,0.009519271044588292
2013-12-18,0.010573075050053992
2014-02-26,0.033127942294515045
2014-03-26,0.010549112597420082
2014-06-25,0.011619127072269694
2014-07-23,0.025722675562250788
2014-09-24,0.011914914657819483
2014-12-17,0.012727519946498934
2015-02-25,0.034767781895644584
2015-03-25,0.014023739034822073
2015-06-24,0.016436672602822652
2015-07-29,0.028065290674893342
2015-09-23,0.01835981095271128
2015-12-16,0.020032845875939932
2016-02-24,0.027721261838253835
2016-03-23,0.01900744468752985
2016-06-29,0.023041996488743076
2016-08-01,0.012570242716552459
2016-09-26,0.020197672108320974
2016-12-19,0.027490908902096087
2017-03-01,0.022329310507164503
2017-03-27,0.022980678335048552
2017-07-03,0.02139760690059008
2017-07-24,0.018770828780872592
2017-10-02,0.020638036881344458
2017-12-18,0.0203104425131222
2018-03-05,0.029334610382551703
2018-03-26,0.018787158336657134
2018-07-02,0.018279186113137686
2018-07-23,0.03861494341836153
2018-09-24,0.01845288157056359
2018-12-26,0.02421541819291956
2019-02-25,0.03922000842973745
2019-03-25,0.022012008605247577
2019-07-01,0.02037873373713501
2019-07-29,0.04250591246596317
2019-09-23,0.01953539476354001
2019-12-23,0.01829164904041005
2020-02-26,0.08052661519481102
2020-03-23,0.014527004224668757
2020-06-29,0.018384697371312802
2020-07-27,0.06108525739189655
2020-09-28,0.01661439625090894
2020-12-21,0.0177859763489836
2021-03-01,0.16923189961673052
2021-03-29,0.016392244923674838
2021-06-28,0.019910266731935387
2021-08-02,0.1540902080342205
2021-09-27,0.020180412445697047
2021-12-20,0.03121789930970913
2022-02-21,0.20157532971990275
2022-03-28,0.036154487398442195
2022-06-27,0.04264600339041697
2022-07-25,0.13064018600798408
2022-09-26,0.04374385201058382
2022-12-19,0.053970383273212484
2023-02-22,0.22600182909322464
2023-03-20,0.053235
