Date,Adj Dividends
2013-08-01,0.13131539446265944
2014-05-02,0.06641158242425517
2014-10-15,0.06680314120133284
2015-05-04,0.05625699105400243
2015-09-14,0.06882873501226318
2016-02-19,0.13465030126810074
2016-05-16,0.13993022586776818
2016-12-13,0.14709290902661046
2017-05-02,0.1908295515478633
2018-05-03,0.23359831872267378
2019-05-03,0.2152651034357854
2020-06-04,0.3293547436170714
2021-05-06,0.2292764232436543
2021-12-15,0.33908891642483086
2022-05-02,0.39556799435910595
2022-05-06,0.4046162254145215
2023-04-28,0.4172397331872561
2023-05-19,0.42858
