Date,Adj Dividends
2013-06-12,0.1477214861659168
2013-08-23,0.4241637350531489
2013-09-12,0.1726780160329572
2013-11-22,0.0367563420639091
2013-12-12,0.1728894596613779
2014-02-14,0.07434942213577397
2014-03-12,0.17982081092824562
2014-05-20,0.046575804932164136
2014-06-13,0.18639960568277725
2014-08-20,0.04586159449428419
2014-09-12,0.19798307180798172
2014-11-17,0.03285487223463917
2014-12-12,0.20322446425404436
2015-02-20,0.05472512489075714
2015-03-24,0.22983262591317452
2015-05-22,0.2801673065627904
2015-06-12,0.18232205863333806
2015-08-24,0.08938238998279237
2015-09-14,0.1714058197913999
2015-11-24,0.11105297259714328
2015-12-14,0.18128633222019744
2016-03-03,0.060184258628656576
2016-03-14,0.06559446682068362
2016-05-24,0.08992595851433054
2016-06-14,0.09343631790208233
2016-08-23,0.09553467588715152
2016-09-13,0.08692746798267076
2016-11-22,0.07570339911557217
2016-12-13,0.0531665888941515
2017-03-02,0.017917771579850184
2017-03-14,0.04998195401006131
2017-05-23,0.1276680016194177
2017-06-13,0.0549935753090514
2017-08-22,0.1439448996414435
2017-09-12,0.05387422653792692
2017-11-22,0.1587093979736315
2017-12-12,0.05888040871733909
2018-03-02,0.17615723750340906
2018-03-13,0.058700316275804854
2018-05-22,0.15474173212007913
2018-06-12,0.056002785382077126
2018-08-22,0.1974339286621094
2018-09-12,0.06278685223137036
2018-11-22,0.30910604555846954
2018-12-12,0.09345141565254268
2019-02-22,0.4450950042273513
2019-03-07,0.44894862949796527
2019-03-12,0.11911571572996207
2019-05-22,0.31919275322424745
2019-06-12,0.13204263862413954
2019-08-22,0.34767896985268976
2019-09-12,0.18242222128192584
2019-11-22,0.2881245939680293
2019-12-12,0.1395665544175419
2020-02-26,0.3508141637433727
2020-03-12,0.14574615541137695
2020-08-24,0.359904615815974
2020-09-14,0.08402918204251336
2020-11-17,0.16003180752058627
2020-12-14,0.09641087254472212
2021-02-23,0.3647250634905144
2021-03-12,0.12252590568771363
2021-05-24,0.3529140928466307
2021-06-14,0.14418608296741903
2021-08-24,0.30150038456860234
2021-09-14,0.16092525697134957
2021-11-23,0.3476645351409868
2021-12-14,0.15537164964214312
2022-03-03,0.7498191441076751
2022-03-15,0.1927055355994143
2022-05-24,0.14270333917775915
2022-06-14,0.23163161794003617
2022-08-23,0.1903108365243294
2022-09-13,0.2562946451584266
2022-11-22,0.16013551206280308
2022-12-13,0.3284400030073967
2023-02-24,0.8017416595845354
2023-03-14,0.34451316946023
