Date,Adj Dividends
2013-05-02,0.12756939345647164
2016-04-15,0.03087263811098673
2016-05-03,0.1661668326027994
2016-07-28,0.19909060220215238
2017-02-16,0.4878979960900724
2017-04-20,0.04145884465496695
2018-01-02,0.7690521650024719
2018-04-06,0.1782538917530146
2018-07-04,0.17399895520074027
2018-10-03,0.1702894680748301
2018-12-26,0.30300872219568875
2019-04-12,0.2220270334193864
2019-07-03,0.22477251645006413
2019-10-03,0.22632559006215514
2019-12-26,0.2719517322123102
2020-03-30,0.26523327900061394
2020-06-29,0.26715039623932824
2020-10-26,0.26914570283495953
2020-12-29,0.2713768803131614
2021-03-29,0.2889247316550087
2021-07-23,0.29086522129187925
2021-09-28,0.2935778258363804
2021-12-29,0.2974352712828325
2022-03-29,0.2998491617046351
2022-06-28,0.30121949204086496
2022-09-29,0.3032364931607243
2022-12-23,0.30539904380443156
2023-03-30,0.30791
