Date,Adj Dividends
2013-08-01,0.13488380174100137
2014-05-02,0.06821627873386538
2014-10-15,0.06861847929774245
2015-05-04,0.05778573820644139
2015-09-14,0.07069912108928418
2016-02-19,0.1383093155169487
2016-05-16,0.1437327619753004
2016-12-13,0.15109012093462645
2017-05-02,0.19601530165088402
2018-05-03,0.23994622005195682
2019-05-03,0.22111482213490183
2020-06-04,0.33830478437021344
2021-05-06,0.23550690615030473
2021-12-15,0.34830348645658377
2022-05-02,0.4063173861753942
2022-05-06,0.4156114702175977
2023-04-28,0.428578
