Date,Adj Dividends
2013-08-20,0.2123298337592729
2014-02-17,0.30952639752536687
2014-08-19,0.3192902975347533
2015-02-13,0.4305558991198912
2015-08-13,0.4989134246720208
2016-02-24,0.48932663571450064
2016-08-12,0.5020480644761909
2017-02-17,0.5274669250092763
2017-08-11,0.5047383285414306
2018-02-23,0.6303339000469816
2018-08-10,0.5359298483164512
2018-12-12,0.9655475039552905
2019-02-15,0.5002379879340907
2019-08-12,0.6745509542524988
2020-01-10,1.0521364290103732
2020-02-14,1.5671139218015262
2020-08-13,0.7401902190033857
2021-02-12,0.4094554352086749
2021-08-12,0.4589587615033886
2022-02-11,0.8520247279186477
2022-08-18,0.9828240425595541
2023-02-15,1.878577
