Date,Adj Dividends
2013-08-08,0.07898061159642537
2013-11-14,0.4342433993701669
2014-03-05,0.1753913781221236
2015-01-02,0.12627823061046797
2015-03-12,0.13155666455623885
2018-08-23,0.4493387315305826
2019-04-29,0.4743649727014848
2019-05-03,0.4976875896568887
2019-09-24,0.23344229410522702
2020-05-04,0.0069327696921590125
2020-05-07,0.006940369880066185
2021-05-03,0.5177174207768261
2021-08-02,1.0334234407565352
2022-01-05,0.15732640903790293
2022-05-02,0.578657718467924
2022-11-28,1.0868813988903354
2022-12-29,0.5044234586301003
