Date,Adj Dividends
2013-05-13,0.11523722389496913
2014-05-13,0.2728588329773704
2015-05-13,0.11916243452828551
2016-04-13,0.15607794327384533
2017-04-20,0.049809278858846985
2017-11-16,0.06412153968260938
2018-04-20,0.034955458148746274
2018-05-14,0.07833815531343095
2018-07-26,0.08235634389449396
2019-01-03,0.13209654129321757
2019-08-12,0.12984715280019962
2019-10-08,0.13515583702787773
2020-01-20,0.08895717758304635
2020-10-20,0.18244949655711692
2020-12-21,0.2163808259554453
2021-06-22,0.13144892878870462
2021-09-30,0.05187258256912231
2021-12-21,0.21511357737628806
2022-03-29,0.0753411031203802
2022-06-24,0.10533668257067205
2022-09-22,0.1902546226718669
2022-12-22,0.18311307447909228
2023-04-11,0.2461466010949795
2023-04-26,0.09501
