Date,Adj Dividends
2013-08-08,0.09285061241089672
2013-11-06,0.039164714487039266
2013-12-10,0.04311822465909191
2014-04-29,0.22477273843992018
2014-11-07,0.23406965979136493
2015-06-15,0.015249308490583348
2015-08-19,0.02285739236500276
2016-04-11,0.050592321277293045
2016-08-03,0.07572217029268993
2016-12-13,0.8297848333000392
2017-03-15,0.18011563263433675
2017-08-02,0.14992582575109165
2018-01-03,0.10561613027711032
2018-03-07,0.5329088406427148
2018-08-01,0.1512024762708876
2019-01-03,0.10580792561918875
2019-03-07,0.5930854023050347
2019-07-31,0.17424722812085935
2020-01-03,0.09821648656063557
2020-02-27,0.556121379066084
2021-01-07,0.21098094398669473
2021-03-03,0.4530090054291315
2021-08-04,0.12335165271220609
2021-12-21,0.0878096666961736
2021-12-22,0.08916220073520414
2022-03-23,0.6897120676069743
2022-12-20,0.294479
