Date,Adj Dividends
2014-03-21,0.07036309735947548
2014-08-12,0.12052774532970707
2014-11-11,0.07195942770184374
2015-03-20,0.0820689962186161
2015-03-24,0.082598549890501
2015-07-28,0.13972111906150023
2015-10-28,0.08622885778653226
2016-02-04,0.09924625406813439
2016-05-02,0.08524829523900403
2016-08-01,0.09049002902444521
2016-11-04,0.09884916594323127
2017-02-07,0.11098769682411382
2017-04-26,0.0428362644145095
2017-05-05,0.04982247811237834
2017-08-02,0.10304941621513287
2017-11-03,0.1310233737701929
2018-02-07,0.13134301150209357
2018-05-03,0.11739456598322591
2018-08-06,0.13786879125700213
2018-11-05,0.26945618788333064
2018-12-21,0.20107465603937266
2019-02-13,0.016102196846113304
2019-05-07,0.16353415379687647
2019-08-09,0.15805093040927376
2019-11-07,0.24602962421549315
2019-12-23,0.16907942111781207
2020-02-11,0.019464115664481065
2021-11-01,0.3317509083546097
2022-02-15,0.31564808036123554
2022-05-09,0.2932862464956779
2022-08-02,0.34453684501354515
2022-11-01,0.4428271383179124
2022-11-03,0.2508647792472104
2022-12-21,0.03219248988767955
2023-02-14,0.313521
