Date,Adj Dividends
2013-05-02,0.027976645697565628
2014-04-28,0.014876537682025216
2014-12-22,0.050141281984334436
2015-04-20,0.0815177829305747
2015-12-28,0.059974806304567335
2016-04-18,0.11320865898540372
2016-12-27,0.04902581006518956
2017-04-28,0.10759293519352629
2018-01-04,0.019498718114999623
2018-04-30,0.19824057387270064
2019-05-02,0.1730492167699461
2020-07-09,0.29527366902308655
2020-07-20,0.29913150034497105
2021-05-03,0.6930408839226346
2022-05-02,0.6318068816771559
