Date,Adj Dividends
2018-05-04,0.08710374585392396
2018-08-02,0.05438584518205581
2018-11-13,0.17207735856665174
2019-05-22,0.04082764556358492
2019-08-22,0.21539801449807497
2020-05-22,0.005497735292728724
2020-08-24,0.22361526105257268
2021-04-14,0.3581199267684759
2021-04-19,0.36411717048826575
2021-06-21,0.08427496085036916
2021-11-16,0.33099849228345024
2022-04-27,0.01916482265598624
2022-06-20,0.12346305326984112
2022-09-19,0.12702977159689371
2022-12-07,0.07232970651413761
2023-04-14,0.062854
