Date,Adj Dividends
2013-05-20,0.013000656258234614
2013-08-13,0.0457076338614468
2013-11-12,0.07887439231094391
2014-03-06,0.04623570732453211
2014-05-22,0.04647508659261977
2014-08-12,0.0400181627841575
2014-11-18,0.03350654668086014
2015-03-17,0.04721690749496228
2015-05-22,0.040729306574389904
2015-08-25,0.03429600662156428
2015-11-10,0.027635476218603138
2016-08-23,0.020790929114765426
2016-11-22,0.013881607935702154
2017-08-22,0.013906779667811793
2017-11-22,0.02091903434508279
2018-03-12,0.02095801215550993
2018-05-22,0.056150134129837624
2018-08-22,0.09913324000014077
2018-11-22,0.0928391491399715
2019-03-07,0.07189271006891017
2019-05-20,0.0505829045225415
2019-08-19,0.050863694209675715
2019-11-12,0.029140925601648222
2020-03-02,0.021894298863669757
2020-11-09,0.08804812540408213
2020-12-22,0.12561022741065708
2021-03-12,0.09650331393368985
2021-05-17,0.300403715894482
2021-08-17,0.41289451504129715
2021-09-28,0.29474712975041695
2021-11-08,1.3454829830186503
2022-03-08,0.16726763361484456
2022-05-17,0.4865475619030948
2022-08-16,0.6232482244630745
2022-11-22,2.0324794714897974
2023-03-15,0.190476
