Date,Adj Dividends
2013-05-20,0.02842144949024766
2013-08-19,0.03097503056740298
2013-11-18,0.03137656073679347
2014-03-24,0.033114096460019074
2014-05-19,0.03413508448363035
2014-08-18,0.03515618320791283
2014-11-17,0.020511777976536843
2015-03-16,0.22485309747627713
2015-05-18,0.0422906355398724
2015-09-08,0.04731433049758275
2015-10-01,0.11938045412895164
2015-11-23,0.04808821981281077
2015-12-08,0.1499322892392583
2016-03-14,0.03512789262915481
2016-05-16,0.02914622035855463
2016-08-15,0.053190250080274
2016-11-14,0.10456642382479246
2017-03-20,0.06509383139819469
2017-05-15,0.06242953706937465
2017-08-14,0.06469828786853796
2017-11-21,0.06624477770063521
2018-02-22,0.1712646155287505
2018-03-05,0.06659596078686723
2018-05-21,0.06272544047537688
2018-08-20,0.06728773311008507
2020-02-17,0.05455845660315027
2021-11-04,0.2705154415903133
2022-01-03,0.163028
