Date,Adj Dividends
2013-06-03,0.005158479290917064
2013-08-07,0.024627245286532855
2013-09-02,0.00521237977846504
2013-12-02,0.005220818881794827
2013-12-23,0.03022392510895283
2014-03-05,0.005302163517359442
2014-06-02,0.0058425076367057465
2014-08-14,0.03221941981760809
2014-09-01,0.005902009818920538
2014-12-01,0.005910449447830348
2014-12-22,0.014079425065679796
2015-02-11,0.07939368640022282
2015-03-02,0.0060768028043987395
2015-06-01,0.006696311080032376
2015-08-13,0.039051082064326406
2015-09-01,0.006786175784937773
2015-12-01,0.006800242255580122
2015-12-10,0.055674974153874915
2016-02-19,0.08606560607061353
2016-03-01,0.00711708188307722
2016-06-01,0.007845070445668722
2016-08-15,0.04169549692929194
2016-09-01,0.00793079459821262
2016-12-01,0.007944629336112627
2016-12-23,0.15138803051745575
2017-02-21,0.09356407034988962
2017-03-01,0.00843155299074233
2017-06-01,0.008445709383969406
2017-08-15,0.04483941195194215
2017-09-01,0.008526116707757098
2017-12-01,0.008538453845079246
2017-12-26,0.09715794105830118
2018-02-23,0.4057875424530755
2018-03-01,0.00910509876301494
2018-06-01,0.009117277017120198
2018-08-20,0.14260044894983545
2018-09-03,0.010260335965287241
2018-12-03,0.013702660147528129
2018-12-18,0.00555338790383866
2019-02-22,0.32145856196569006
2019-03-01,0.014209129712221704
2019-06-03,0.01423210432264512
2019-08-16,0.2489234872253562
2019-09-02,0.014644878690866385
2019-12-02,0.014666986422438421
2019-12-13,0.004365753850364386
2020-02-21,0.16868687970234042
2020-03-02,0.014952928878835758
2020-06-01,0.014986756058186572
2020-08-18,0.015017954581585183
2020-08-26,0.017386940133634936
2020-09-01,0.01508560700214712
2020-12-01,0.015114182345128365
2020-12-11,0.07750326477645417
2021-01-26,0.015889624430531834
2021-03-01,0.015308950779026368
2021-03-10,0.011849152259371378
2021-03-26,0.014654076142364053
2021-04-28,0.016401851176951494
2021-04-30,0.018990365904011704
2021-05-25,0.014220975159167398
2021-05-28,0.016457519403471343
2021-06-01,0.015516529084179647
2021-08-16,0.02906367342430426
2021-09-01,0.015594012635249468
2021-11-24,0.12254309913982633
2021-12-01,0.018680729015397326
2021-12-14,0.0187268148082157
2022-01-17,0.11299230276996526
2022-02-25,0.018642826684149304
2022-03-02,0.022037532382075578
2022-03-25,0.09754363225566626
2022-06-01,0.020294089834021454
2022-08-19,0.05181797805337569
2022-09-01,0.02047508023967169
2022-11-21,0.04962250877848081
2022-12-01,0.02271478177898613
2022-12-09,0.18313183362503863
2023-03-01,0.02329621143440347
2023-03-24,0.0773
